Timestamp,y_pred,y_test
2022-08-12 20:55:00,78.9651,79.29
2022-08-12 21:00:00,79.36355,80.64
2022-08-12 21:05:00,84.0318,81.17
2022-08-12 21:10:00,83.0218,81.37
2022-08-12 21:15:00,83.04984999999999,80.64
2022-08-12 21:20:00,84.63035,79.77
2022-08-12 21:25:00,80.19765,79.75
2022-08-12 21:30:00,79.71875,79.77
2022-08-12 21:35:00,79.8373,79.01
2022-08-12 21:40:00,78.8984,79.01
2022-08-12 21:45:00,79.31325,78.94
2022-08-12 21:50:00,78.99225,77.7
2022-08-12 21:55:00,78.53145,78.78
2022-08-12 22:00:00,78.7155,79.75
2022-08-12 22:05:00,85.61465,79.0
2022-08-12 22:10:00,78.86885,78.99
2022-08-12 22:15:00,79.13935,78.99
2022-08-12 22:20:00,77.86705,78.97
2022-08-12 22:25:00,74.33080000000001,77.53
2022-08-12 22:30:00,78.09625,76.97
2022-08-12 22:35:00,76.61905,76.81
2022-08-12 22:40:00,79.35605,76.8
2022-08-12 22:45:00,82.7276,76.75
2022-08-12 22:50:00,84.81865,76.7
2022-08-12 22:55:00,84.45595,76.69
2022-08-12 23:00:00,84.75455,78.83
2022-08-12 23:05:00,84.00865,76.75
2022-08-12 23:10:00,83.9423,78.8
2022-08-12 23:15:00,84.0265,69.57
2022-08-12 23:20:00,61.7064,14.45
2022-08-12 23:25:00,32.289750000000026,14.4
2022-08-12 23:30:00,36.219650000000016,13.39
2022-08-12 23:35:00,36.83709999999999,13.37
2022-08-12 23:40:00,26.552999999999976,13.36
2022-08-12 23:45:00,26.325850000000003,13.34
2022-08-12 23:50:00,25.680049999999987,13.33
2022-08-12 23:55:00,27.079150000000013,13.31
2022-08-13 00:00:00,29.88970000000002,75.2
2022-08-13 00:05:00,63.015950000000004,14.4
2022-08-13 00:10:00,40.08260000000001,14.4
2022-08-13 00:15:00,34.03165000000001,14.4
2022-08-13 00:20:00,34.780699999999996,13.39
2022-08-13 00:25:00,21.37464999999999,13.37
2022-08-13 00:30:00,11.65549999999999,13.36
2022-08-13 00:35:00,11.743499999999955,13.35
2022-08-13 00:40:00,11.344249999999974,13.33
2022-08-13 00:45:00,12.27785,13.33
2022-08-13 00:50:00,12.310350000000042,13.32
2022-08-13 00:55:00,12.909450000000035,13.32
2022-08-13 01:00:00,39.392050000000054,103.3
2022-08-13 01:05:00,76.8222,71.07
2022-08-13 01:10:00,53.51654999999998,14.39
2022-08-13 01:15:00,24.809800000000045,14.39
2022-08-13 01:20:00,24.54415000000001,14.0
2022-08-13 01:25:00,19.156349999999982,13.39
2022-08-13 01:30:00,11.690299999999993,14.39
2022-08-13 01:35:00,13.777200000000008,13.39
2022-08-13 01:40:00,26.653749999999953,13.37
2022-08-13 01:45:00,11.852800000000016,13.37
2022-08-13 01:50:00,14.256749999999954,13.37
2022-08-13 01:55:00,14.598299999999952,13.36
2022-08-13 02:00:00,38.04840000000004,111.26
2022-08-13 02:05:00,79.81225,103.3
2022-08-13 02:10:00,86.7791,103.3
2022-08-13 02:15:00,86.30309999999999,71.1
2022-08-13 02:20:00,41.561000000000014,75.2
2022-08-13 02:25:00,38.332049999999946,71.1
2022-08-13 02:30:00,51.20749999999997,71.1
2022-08-13 02:35:00,38.562449999999984,14.39
2022-08-13 02:40:00,36.95159999999999,56.0
2022-08-13 02:45:00,40.66375,56.0
2022-08-13 02:50:00,35.24510000000002,56.0
2022-08-13 02:55:00,42.20230000000001,14.39
2022-08-13 03:00:00,52.643,71.1
2022-08-13 03:05:00,57.93560000000001,56.0
2022-08-13 03:10:00,60.06424999999999,14.39
2022-08-13 03:15:00,39.855650000000004,14.39
2022-08-13 03:20:00,32.62970000000002,14.39
2022-08-13 03:25:00,27.556649999999955,14.39
2022-08-13 03:30:00,32.497499999999995,14.39
2022-08-13 03:35:00,36.696149999999996,14.39
2022-08-13 03:40:00,34.70054999999999,13.39
2022-08-13 03:45:00,34.60635000000001,13.38
2022-08-13 03:50:00,15.297449999999955,13.39
2022-08-13 03:55:00,19.18660000000002,14.39
2022-08-13 04:00:00,18.671899999999972,103.3
2022-08-13 04:05:00,77.80884999999999,95.2
2022-08-13 04:10:00,74.13255,71.1
2022-08-13 04:15:00,57.54765,56.0
2022-08-13 04:20:00,35.72494999999994,56.0
2022-08-13 04:25:00,34.83999999999999,71.1
2022-08-13 04:30:00,49.177049999999966,56.0
2022-08-13 04:35:00,32.54350000000003,56.0
2022-08-13 04:40:00,38.10314999999998,75.2
2022-08-13 04:45:00,46.586549999999995,71.07
2022-08-13 04:50:00,45.880949999999984,56.0
2022-08-13 04:55:00,44.5575,71.07
2022-08-13 05:00:00,58.18634999999999,14.39
2022-08-13 05:05:00,51.20484999999998,14.39
2022-08-13 05:10:00,34.09954999999996,14.39
2022-08-13 05:15:00,34.659549999999996,14.39
2022-08-13 05:20:00,36.95459999999998,14.39
2022-08-13 05:25:00,32.78855,14.39
2022-08-13 05:30:00,34.96774999999998,56.0
2022-08-13 05:35:00,40.88275000000001,56.0
2022-08-13 05:40:00,41.663949999999986,14.39
2022-08-13 05:45:00,35.19165000000004,56.0
2022-08-13 05:50:00,44.82149999999999,95.2
2022-08-13 05:55:00,74.37515,71.07
2022-08-13 06:00:00,64.15719999999999,14.39
2022-08-13 06:05:00,39.633100000000034,14.39
2022-08-13 06:10:00,35.39164999999998,14.39
2022-08-13 06:15:00,29.631899999999952,14.39
2022-08-13 06:20:00,34.66889999999999,14.39
2022-08-13 06:25:00,36.0937,14.39
2022-08-13 06:30:00,33.87519999999996,14.39
2022-08-13 06:35:00,30.839399999999998,14.39
2022-08-13 06:40:00,33.93610000000001,14.39
2022-08-13 06:45:00,37.47885000000001,71.07
2022-08-13 06:50:00,64.69365,56.0
2022-08-13 06:55:00,38.083250000000014,75.2
2022-08-13 07:00:00,71.97250000000001,6.53
2022-08-13 07:05:00,30.430899999999994,6.55
2022-08-13 07:10:00,8.293950000000024,6.55
2022-08-13 07:15:00,8.787250000000043,6.57
2022-08-13 07:20:00,8.970300000000009,6.89
2022-08-13 07:25:00,9.547199999999975,6.57
2022-08-13 07:30:00,12.314049999999995,7.33
2022-08-13 07:35:00,11.93630000000006,14.0
2022-08-13 07:40:00,18.50960000000002,14.39
2022-08-13 07:45:00,21.762100000000054,14.39
2022-08-13 07:50:00,38.49550000000001,71.1
2022-08-13 07:55:00,56.70079999999997,14.39
2022-08-13 08:00:00,24.036149999999957,13.35
2022-08-13 08:05:00,20.387049999999995,13.36
2022-08-13 08:10:00,10.750399999999985,13.36
2022-08-13 08:15:00,10.963599999999985,14.0
2022-08-13 08:20:00,9.850399999999965,14.0
2022-08-13 08:25:00,9.904100000000042,14.39
2022-08-13 08:30:00,13.853050000000053,14.39
2022-08-13 08:35:00,30.1729,14.39
2022-08-13 08:40:00,27.797250000000034,14.39
2022-08-13 08:45:00,27.604550000000003,14.39
2022-08-13 08:50:00,25.089149999999997,71.07
2022-08-13 08:55:00,60.819299999999984,75.2
2022-08-13 09:00:00,42.50179999999998,13.39
2022-08-13 09:05:00,23.68900000000002,13.39
2022-08-13 09:10:00,11.972749999999976,14.39
2022-08-13 09:15:00,13.500749999999982,14.39
2022-08-13 09:20:00,32.54195000000001,14.39
2022-08-13 09:25:00,28.44075000000001,14.39
2022-08-13 09:30:00,24.463050000000024,14.4
2022-08-13 09:35:00,28.20024999999999,14.4
2022-08-13 09:40:00,33.59295000000003,14.39
2022-08-13 09:45:00,30.720900000000015,71.07
2022-08-13 09:50:00,68.80705,71.07
2022-08-13 09:55:00,67.3405,14.39
2022-08-13 10:00:00,25.313200000000087,14.39
2022-08-13 10:05:00,25.114900000000027,13.39
2022-08-13 10:10:00,20.901299999999992,13.39
2022-08-13 10:15:00,14.631599999999949,14.39
2022-08-13 10:20:00,20.21799999999996,14.39
2022-08-13 10:25:00,25.117150000000017,14.39
2022-08-13 10:30:00,25.807350000000064,14.39
2022-08-13 10:35:00,31.514700000000026,72.53
2022-08-13 10:40:00,63.104,72.53
2022-08-13 10:45:00,70.7034,14.39
2022-08-13 10:50:00,35.293000000000035,14.4
2022-08-13 10:55:00,34.19345000000001,72.53
2022-08-13 11:00:00,63.92785000000001,75.2
2022-08-13 11:05:00,44.94904999999998,81.06
2022-08-13 11:10:00,71.76315,95.2
2022-08-13 11:15:00,75.05055,81.07
2022-08-13 11:20:00,81.31225,81.07
2022-08-13 11:25:00,80.30125,81.07
2022-08-13 11:30:00,80.29050000000001,81.06
2022-08-13 11:35:00,70.45345,81.06
2022-08-13 11:40:00,68.43685,95.2
2022-08-13 11:45:00,76.292,81.06
2022-08-13 11:50:00,73.4706,95.2
2022-08-13 11:55:00,80.0418,81.07
2022-08-13 12:00:00,74.36330000000001,72.53
2022-08-13 12:05:00,74.81485,80.47
2022-08-13 12:10:00,77.09989999999999,72.56
2022-08-13 12:15:00,66.44624999999999,72.56
2022-08-13 12:20:00,73.62955,80.54
2022-08-13 12:25:00,79.31835,80.55
2022-08-13 12:30:00,74.34609999999999,81.06
2022-08-13 12:35:00,72.68715,81.06
2022-08-13 12:40:00,70.66755,81.06
2022-08-13 12:45:00,73.0494,81.06
2022-08-13 12:50:00,68.14535000000001,81.07
2022-08-13 12:55:00,66.76435000000001,81.01
2022-08-13 13:00:00,68.20450000000001,81.01
2022-08-13 13:05:00,69.34955000000002,81.01
2022-08-13 13:10:00,68.99295000000001,81.06
2022-08-13 13:15:00,69.15620000000001,81.07
2022-08-13 13:20:00,69.83230000000002,81.06
2022-08-13 13:25:00,69.93175000000001,81.06
2022-08-13 13:30:00,69.93005000000001,81.06
2022-08-13 13:35:00,69.93005000000001,81.01
2022-08-13 13:40:00,69.93175000000001,81.01
2022-08-13 13:45:00,69.94045000000001,81.04
2022-08-13 13:50:00,69.94045000000001,81.06
2022-08-13 13:55:00,69.94195000000002,81.04
2022-08-13 14:00:00,69.84040000000002,79.7
2022-08-13 14:05:00,66.46320000000001,80.65
2022-08-13 14:10:00,77.13055,80.65
2022-08-13 14:15:00,70.52300000000001,80.65
2022-08-13 14:20:00,69.80445000000002,80.65
2022-08-13 14:25:00,71.4273,81.01
2022-08-13 14:30:00,64.97695,81.01
2022-08-13 14:35:00,62.78405000000001,81.01
2022-08-13 14:40:00,69.84460000000001,81.01
2022-08-13 14:45:00,62.49619999999999,81.01
2022-08-13 14:50:00,70.24715,81.01
2022-08-13 14:55:00,70.76410000000001,81.01
2022-08-13 15:00:00,70.1289,79.75
2022-08-13 15:05:00,67.11045000000001,79.77
2022-08-13 15:10:00,74.13045,75.2
2022-08-13 15:15:00,74.5331,79.74
2022-08-13 15:20:00,77.111,79.74
2022-08-13 15:25:00,79.9604,79.74
2022-08-13 15:30:00,79.68265,79.75
2022-08-13 15:35:00,79.382,79.75
2022-08-13 15:40:00,79.53215,79.74
2022-08-13 15:45:00,79.54455,79.75
2022-08-13 15:50:00,79.3645,79.77
2022-08-13 15:55:00,79.8223,79.77
2022-08-13 16:00:00,80.08975,81.07
2022-08-13 16:05:00,81.0681,81.06
2022-08-13 16:10:00,80.97255,81.06
2022-08-13 16:15:00,80.62565000000001,81.06
2022-08-13 16:20:00,80.92165,81.06
2022-08-13 16:25:00,81.6787,81.09
2022-08-13 16:30:00,81.54395,81.07
2022-08-13 16:35:00,81.57815000000001,81.09
2022-08-13 16:40:00,81.5994,81.95
2022-08-13 16:45:00,76.64085,82.05
2022-08-13 16:50:00,76.1323,82.05
2022-08-13 16:55:00,76.24335,82.05
2022-08-13 17:00:00,76.3412,82.38
2022-08-13 17:05:00,76.2758,82.39
2022-08-13 17:10:00,76.3071,82.65
2022-08-13 17:15:00,75.61985,82.83
2022-08-13 17:20:00,75.5527,82.66
2022-08-13 17:25:00,75.49835,82.83
2022-08-13 17:30:00,75.3452,82.83
2022-08-13 17:35:00,75.25675000000001,83.25
2022-08-13 17:40:00,75.28020000000001,83.25
2022-08-13 17:45:00,75.19415000000001,83.25
2022-08-13 17:50:00,75.19090000000001,83.25
2022-08-13 17:55:00,75.16645000000001,83.25
2022-08-13 18:00:00,75.27605000000001,83.21
2022-08-13 18:05:00,75.174,83.24
2022-08-13 18:10:00,75.24810000000001,83.25
2022-08-13 18:15:00,75.24655000000001,83.25
2022-08-13 18:20:00,75.24510000000001,83.25
2022-08-13 18:25:00,75.18485000000001,83.25
2022-08-13 18:30:00,75.12240000000001,83.25
2022-08-13 18:35:00,75.12240000000001,83.25
2022-08-13 18:40:00,75.12240000000001,83.25
2022-08-13 18:45:00,75.12240000000001,83.25
2022-08-13 18:50:00,75.12240000000001,83.25
2022-08-13 18:55:00,75.12240000000001,83.25
2022-08-13 19:00:00,75.12240000000001,81.09
2022-08-13 19:05:00,82.05195,82.37
2022-08-13 19:10:00,76.57339999999999,82.37
2022-08-13 19:15:00,75.91305,81.08
2022-08-13 19:20:00,81.93215,81.08
2022-08-13 19:25:00,82.39555,81.08
2022-08-13 19:30:00,82.60625,81.06
2022-08-13 19:35:00,82.54695,81.06
2022-08-13 19:40:00,82.44225,81.06
2022-08-13 19:45:00,82.4953,81.06
2022-08-13 19:50:00,82.53005,81.06
2022-08-13 19:55:00,82.54344999999999,81.06
2022-08-13 20:00:00,82.53435,82.71
2022-08-13 20:05:00,75.9167,82.42
2022-08-13 20:10:00,76.1759,81.09
2022-08-13 20:15:00,82.1397,81.08
2022-08-13 20:20:00,82.5231,126.02
2022-08-13 20:25:00,103.75755000000002,83.25
2022-08-13 20:30:00,89.52460000000002,83.25
2022-08-13 20:35:00,75.7752,83.25
2022-08-13 20:40:00,75.89695,83.52
2022-08-13 20:45:00,74.01795000000001,83.25
2022-08-13 20:50:00,73.5764,83.25
2022-08-13 20:55:00,75.40945,83.25
2022-08-13 21:00:00,75.28565,83.25
2022-08-13 21:05:00,75.6311,82.84
2022-08-13 21:10:00,75.62100000000001,82.4
2022-08-13 21:15:00,75.7881,82.41
2022-08-13 21:20:00,75.936,82.4
2022-08-13 21:25:00,75.72370000000001,82.4
2022-08-13 21:30:00,75.32285,81.09
2022-08-13 21:35:00,78.53925,81.07
2022-08-13 21:40:00,73.93549999999999,81.08
2022-08-13 21:45:00,70.80885,81.06
2022-08-13 21:50:00,70.17815000000002,75.2
2022-08-13 21:55:00,74.21325,81.06
2022-08-13 22:00:00,75.84949999999999,155.13
2022-08-13 22:05:00,253.2383000000001,130.75
2022-08-13 22:10:00,118.47645000000003,95.65
2022-08-13 22:15:00,90.7349,83.25
2022-08-13 22:20:00,76.69914999999999,82.61
2022-08-13 22:25:00,70.20240000000001,82.52
2022-08-13 22:30:00,67.69000000000001,75.2
2022-08-13 22:35:00,70.1314,14.4
2022-08-13 22:40:00,63.50679999999999,14.4
2022-08-13 22:45:00,59.78009999999999,14.4
2022-08-13 22:50:00,51.88014999999999,14.4
2022-08-13 22:55:00,61.32525,14.4
2022-08-13 23:00:00,63.94995,106.39
2022-08-13 23:05:00,89.8777,80.22
2022-08-13 23:10:00,95.00380000000001,78.45
2022-08-13 23:15:00,75.43045,107.04
2022-08-13 23:20:00,94.58725000000001,72.56
2022-08-13 23:25:00,68.28739999999999,80.23
2022-08-13 23:30:00,79.54705,14.4
2022-08-13 23:35:00,42.489150000000016,14.4
2022-08-13 23:40:00,35.65199999999999,14.4
2022-08-13 23:45:00,35.65979999999998,14.4
2022-08-13 23:50:00,32.750299999999974,14.39
2022-08-13 23:55:00,37.99774999999998,14.38
2022-08-14 00:00:00,57.40435000000001,155.03
